date,open,high,low,close,adj_close,volume
2025-06-13,547.489990234375,547.489990234375,543.5,544.9400024414062,544.9400024414062,195970200
2025-06-16,544.9299926757812,547.7999877929688,544.8699951171875,546.9099731445312,546.9099731445312,198451100
2025-06-17,544.760009765625,544.760009765625,540.6099853515625,542.260009765625,542.260009765625,194525300
2025-06-18,541.8400268554688,542.6099853515625,539.3200073242188,540.3300170898438,540.3300170898438,180717800
2025-06-19,538.72998046875,538.8599853515625,535.8599853515625,535.8599853515625,535.8599853515625,157875400
2025-06-20,536.5700073242188,540.4600219726562,536.260009765625,536.530029296875,536.530029296875,410593200
2025-06-23,535.5700073242188,537.4099731445312,532.3400268554688,535.030029296875,535.030029296875,161077500
2025-06-24,537.8599853515625,543.2000122070312,537.8599853515625,540.97998046875,540.97998046875,232438100
2025-06-25,541.6599731445312,543.1400146484375,536.8800048828125,536.97998046875,536.97998046875,167242000
2025-06-26,537.489990234375,539.0499877929688,536.0999755859375,537.47998046875,537.47998046875,180655100
2025-06-27,539.510009765625,543.6300048828125,539.510009765625,543.6300048828125,543.6300048828125,161210200
2025-06-30,544.5499877929688,544.9500122070312,540.8699951171875,541.3699951171875,541.3699951171875,172195400
2025-07-01,541.8400268554688,542.5700073242188,537.4400024414062,540.25,540.25,176752700
2025-07-02,541.469970703125,543.489990234375,538.8400268554688,541.2100219726562,541.2100219726562,220473200
2025-07-03,542.2100219726562,543.760009765625,541.3499755859375,543.760009765625,543.760009765625,157792800
2025-07-04,542.4600219726562,542.4600219726562,538.8200073242188,541.1300048828125,541.1300048828125,114465300
2025-07-07,541.02001953125,543.6599731445312,540.739990234375,543.5,543.5,138331400
2025-07-08,543.6400146484375,545.7899780273438,542.219970703125,545.7100219726562,545.7100219726562,172163300
2025-07-09,546.4500122070312,550.72998046875,546.0499877929688,549.9600219726562,549.9600219726562,178631100
2025-07-10,550.7899780273438,553.489990234375,550.7899780273438,552.9299926757812,552.9299926757812,175208800
2025-07-11,551.8699951171875,551.8699951171875,546.6400146484375,547.3400268554688,547.3400268554688,156370200
2025-07-14,545.3400268554688,546.989990234375,544.1599731445312,546.989990234375,546.989990234375,123498000
2025-07-15,547.2000122070312,548.97998046875,544.7899780273438,544.9500122070312,544.9500122070312,146409500
2025-07-16,543.6099853515625,545.6599731445312,541.8300170898438,541.8400268554688,541.8400268554688,153072000
2025-07-17,544.510009765625,547.219970703125,544.510009765625,547.030029296875,547.030029296875,133342700
2025-07-18,547.8900146484375,549.5399780273438,546.4099731445312,547,547,162900200
2025-07-21,547.239990234375,547.530029296875,544.75,546.5800170898438,546.5800170898438,151591100
2025-07-22,545.780029296875,545.780029296875,542.72998046875,544.3400268554688,544.3400268554688,138969900
2025-07-23,546.3699951171875,551.27001953125,546.3699951171875,550.219970703125,550.219970703125,190893700
2025-07-24,551.5999755859375,554.0399780273438,550.5700073242188,551.5499877929688,551.5499877929688,206061200
2025-07-25,550.6799926757812,550.6799926757812,548.010009765625,549.9500122070312,549.9500122070312,198606700
2025-07-28,552.5599975585938,555.0399780273438,548.1300048828125,548.760009765625,548.760009765625,147176700
2025-07-29,549.4199829101562,554.219970703125,549.4199829101562,550.3599853515625,550.3599853515625,174100200
2025-07-30,550.0800170898438,551.47998046875,548.75,550.239990234375,550.239990234375,186809100
2025-07-31,550.9199829101562,552.9500122070312,545.9400024414062,546.1099853515625,546.1099853515625,231547500
